"date","time","long","lat"
2016-09-07,"20:01",-81.383431466,28.594321519
2016-09-08,"07:48",-81.390025401,28.514625038
2016-09-08,"15:52",-81.380709657,28.55848
2016-09-09,"07:07",-81.418480293,28.5079713
2016-09-09,"08:02",-81.405458847,28.509286972
2016-09-09,"11:27",-81.378979897,28.561635148
2016-09-09,"11:54",-81.381754253,28.554933248
2016-09-09,"12:54",-81.385432204,28.52765063
2016-09-09,"14:44",-81.378871323,28.561798008
2016-09-09,"16:00",-81.375203617,28.578221358
2016-09-09,"16:59",-81.386606887,28.607749679
2016-09-09,"20:40",-81.385770318,28.530407805
2016-09-10,"01:28",-81.378871323,28.561798008
2016-09-10,"10:40",-81.375850604,28.570056086
2016-09-10,"16:12",-81.386313527,28.604292955
2016-09-10,"17:20",-81.383371862,28.535123886
2016-09-10,"23:39",-81.417861091,28.50813134
2016-09-11,"03:10",-81.397360962,28.511218565
2016-09-11,"03:15",-81.397065432,28.511346628
2016-09-11,"03:35",-81.392451118,28.513183818
2016-09-11,"12:20",-81.386501023,28.604305849
2016-09-11,"13:40",-81.382461997,28.551830712
2016-09-12,"07:57",-81.395014955,28.511171217
2016-09-12,"07:58",-81.395014955,28.511171217
2016-09-12,"09:15",-81.375849645,28.569867103
2016-09-12,"13:38",-81.382374468,28.552539188
2016-09-12,"15:42",-81.386464942,28.609192526
2016-09-12,"18:44",-81.38614869,28.52645032
2016-09-13,"10:56",-81.385739618,28.531434293
2016-09-13,"13:40",-81.382513389,28.553026223
2016-09-13,"14:56",-81.38293995,28.535607518
2016-09-13,"18:52",-81.378172664,28.589852919
2016-09-13,"19:17",-81.386276589,28.597985983
2016-09-13,"19:25",-81.382219071,28.543328984
2016-09-13,"20:31",-81.386131599,28.598404741
2016-09-13,"23:05",-81.38152116,28.537527985
2016-09-14,"05:45",-81.380823835,28.559031458
2016-09-14,"16:55",-81.383221136,28.534986697
2016-09-14,"17:29",-81.418195495,28.50854592
2016-09-14,"17:46",-81.416380998,28.509683747
2016-09-15,"06:40",-81.382480337,28.539585012
2016-09-15,"06:52",-81.381982866,28.554129153
2016-09-15,"08:33",-81.382349864,28.546861074
2016-09-15,"13:14",-81.380446009,28.591975455
2016-09-15,"14:00",-81.386282279,28.521395716
2016-09-15,"17:12",-81.382572285,28.537799178
2016-09-15,"17:48",-81.382654903,28.593467231
2016-09-15,"17:59",-81.382316371,28.593372505
2016-09-15,"18:45",-81.387801948,28.516323537
2016-09-15,"19:45",-81.381911084,28.540054973
2016-09-16,"08:30",-81.382453033,28.540355076
2016-09-16,"13:04",-81.375846892,28.569314693
2016-09-16,"15:44",-81.382411272,28.593453272
2016-09-16,"17:55",-81.387731608,28.535708144
2016-09-17,"11:46",-81.419037149,28.508182577
2016-09-17,"12:35",-81.397076153,28.508881791
2016-09-17,"13:26",-81.386138276,28.525621336
2016-09-17,"18:30",-81.378871323,28.561798008
2016-09-18,"00:20",-81.379021455,28.590364766
2016-09-18,"11:03",-81.385958341,28.526826374
2016-09-18,"11:05",-81.378637471,28.562148784
2016-09-19,"07:50",-81.385223892,28.531863085
2016-09-19,"10:25",-81.379499784,28.561125457
2016-09-19,"13:20",-81.381442095,28.537946219
2016-09-19,"15:18",-81.381862384,28.539460432
2016-09-19,"20:05",-81.386131599,28.598404741
2016-09-19,"20:15",-81.377235312,28.588858692
2016-09-19,"20:25",-81.386296291,28.59842139
2016-09-19,"22:00",-81.381922146,28.555007761
2016-09-19,"22:20",-81.382023018,28.592502722
2016-09-19,"22:21",-81.378979897,28.561635148
2016-09-20,"06:15",-81.383028523,28.533979347
2016-09-20,"09:09",-81.382422746,28.548808896
2016-09-20,"16:37",-81.397106165,28.509010206
2016-09-21,"04:10",-81.382529899,28.593554232
2016-09-21,"04:15",-81.375025124,28.580913126
2016-09-21,"18:36",-81.382411272,28.593453272
2016-09-21,"21:45",-81.383154376,28.535119687
2016-09-22,"17:00",-81.38294315,28.536191922
2016-09-23,"08:19",-81.375649315,28.569804396
2016-09-23,"14:18",-81.385497637,28.531432133
2016-09-23,"16:06",-81.382433288,28.549230561
2016-09-23,"17:30",-81.389586078,28.515139233
2016-09-23,"17:53",-81.375863637,28.572832626
2016-09-23,"19:50",-81.417180118,28.509332835
2016-09-23,"20:35",-81.381975419,28.537496434
2016-09-23,"20:42",-81.386290711,28.522224283
2016-09-24,"02:59",-81.38096315,28.557712117
2016-09-24,"16:02",-81.381186795,28.592395091
2016-09-24,"18:40",-81.38253529,28.546022235
2016-09-24,"20:40",-81.396925983,28.511390224
2016-09-25,"17:07",-81.386276589,28.597985983
2016-09-26,"07:42",-81.388701877,28.515768544
2016-09-26,"08:17",-81.385886212,28.5306319
2016-09-26,"11:00",-81.385978662,28.605669388
2016-09-26,"12:04",-81.41790323,28.508643975
2016-09-26,"14:06",-81.386276589,28.597985983
2016-09-27,"11:03",-81.38282343,28.535879618
2016-09-27,"14:14",-81.382597674,28.552626226
2016-09-27,"14:55",-81.386003919,28.530223545
2016-09-27,"15:16",-81.375650717,28.568349964
2016-09-28,"13:19",-81.383187646,28.535053146
2016-09-28,"19:31",-81.386115463,28.522843513
2016-09-29,"14:13",-81.378387096,28.590033802
2016-09-29,"14:41",-81.386874759,28.607698526
2016-09-29,"15:30",-81.386837349,28.609908461
2016-09-30,"08:14",-81.386516214,28.527922198
2016-09-30,"12:03",-81.38282343,28.535879618
2016-09-30,"13:13",-81.38241689,28.542695059
2016-09-30,"13:37",-81.381982866,28.554129153
2016-09-30,"15:09",-81.386115463,28.522843513
2016-09-30,"16:20",-81.375859046,28.571785988
2016-10-01,"00:55",-81.387757475,28.533794595
2016-10-01,"05:30",-81.38464638,28.595387844
2016-10-01,"19:35",-81.386133727,28.5198192
2016-10-01,"21:40",-81.383431466,28.594321519
2016-10-01,"22:50",-81.386306496,28.523314418
2016-10-02,"02:50",-81.386277866,28.520974195
2016-10-02,"13:41",-81.386335065,28.52469514
2016-10-02,"14:27",-81.375059031,28.582512724
2016-10-02,"16:30",-81.38152032,28.592676447
2016-10-03,"00:28",-81.384485076,28.595242277
2016-10-03,"11:54",-81.382563299,28.537886048
2016-10-03,"14:50",-81.386731678,28.517492243
2016-10-03,"15:32",-81.376737072,28.564905147
2016-10-04,"08:30",-81.382374468,28.552539188
2016-10-05,"18:20",-81.416874752,28.509391687
2016-10-06,"00:15",-81.385433114,28.595956719
2016-10-06,"06:15",-81.386198476,28.597540996
2016-10-06,"06:25",-81.384930911,28.595382664
2016-10-06,"09:32",-81.382997549,28.593760929
2016-10-06,"10:40",-81.384930911,28.595382664
2016-10-06,"11:15",-81.385238549,28.596029177
2016-10-06,"19:05",-81.386077123,28.59797123
2016-10-06,"20:00",-81.383732235,28.594386882
2016-10-07,"09:36",-81.379932861,28.591342842
2016-10-07,"16:10",-81.384930911,28.595382664
2016-10-07,"16:50",-81.384657902,28.595398242
2016-10-08,"15:17",-81.382349864,28.546861074
2016-10-08,"20:20",-81.378088293,28.561059176
2016-10-10,"16:36",-81.382529899,28.593554232
2016-10-11,"12:08",-81.385978662,28.605669388
2016-10-12,"06:50",-81.419165363,28.508116907
2016-10-13,"03:04",-81.385934965,28.530493094
2016-10-13,"18:50",-81.396628599,28.511475604
2016-10-14,"14:50",-81.388022781,28.516339299
2016-10-17,"15:00",-81.383980216,28.594803506
2016-10-19,"21:57",-81.3863254,28.59943851
2016-10-21,"17:16",-81.386478525,28.609919626
2016-10-21,"19:08",-81.386429682,28.602126281
2016-10-22,"19:30",-81.387509565,28.518792151
2016-10-23,"03:16",-81.386364149,28.605717594
2016-10-27,"12:15",-81.382274059,28.537204333
2016-10-27,"12:50",-81.382740997,28.593994022
2016-10-28,"13:15",-81.381975419,28.537496434
2016-10-29,"12:09",-81.386893532,28.60634399
2016-10-30,"18:20",-81.381858752,28.592974321
2016-11-03,"20:14",-81.383132609,28.536155701
2016-11-04,"22:27",-81.382997549,28.593760929
2016-11-06,"01:30",-81.386503203,28.60437851
2016-11-06,"02:50",-81.383431466,28.594321519
2016-11-06,"03:06",-81.386036243,28.602794346
2016-11-06,"04:38",-81.385433114,28.595956719
2016-11-06,"05:45",-81.385433114,28.595956719
2016-11-08,"13:27",-81.386410643,28.6076661
2016-11-09,"05:30",-81.415655348,28.509556538
2016-11-09,"17:54",-81.386401895,28.60139986
2016-11-10,"19:40",-81.380822664,28.591856932
2016-11-10,"19:40",-81.383732235,28.594386882
2016-11-11,"14:52",-81.386172555,28.599422145
2016-11-11,"15:12",-81.382879395,28.593659654
2016-11-11,"16:32",-81.379363961,28.590857821
2016-11-13,"02:10",-81.386648534,28.609319182
2016-11-15,"16:34",-81.381718869,28.59285093
2016-11-16,"17:23",-81.383487215,28.59437497
2016-11-18,"13:03",-81.383289113,28.594200368
2016-11-18,"16:27",-81.386464942,28.609192526
2016-11-20,"02:29",-81.410298034,28.509179225
2016-11-21,"19:17",-81.383487215,28.59437497
2016-11-22,"07:33",-81.385433114,28.595956719
2016-11-23,"14:13",-81.375967351,28.587707792
2016-11-24,"18:20",-81.418435497,28.507989219
2016-11-29,"05:40",-81.385979226,28.605655012
2016-11-29,"07:18",-81.38464638,28.595387844
2016-11-29,"12:41",-81.380994547,28.557599087
2016-11-30,"08:15",-81.386417753,28.607927827
2016-11-30,"15:50",-81.395014955,28.511171217
2016-11-30,"16:10",-81.38293995,28.535607518
2016-11-30,"17:28",-81.381925715,28.538488766
2016-11-30,"17:48",-81.375967351,28.587707792
2016-12-01,"02:55",-81.385293358,28.52924701
2016-12-01,"17:59",-81.39758726,28.510850217
2016-12-02,"05:51",-81.38152032,28.592676447
2016-12-02,"08:30",-81.395014955,28.511171217
2016-12-02,"20:11",-81.382695051,28.536178852
2016-12-03,"15:24",-81.386245613,28.602112115
2016-12-04,"00:50",-81.398031098,28.509734138
2016-12-04,"21:48",-81.389124037,28.514780029
2016-12-05,"06:40",-81.386306496,28.523314418
2016-12-05,"06:57",-81.382456387,28.540224276
2016-12-05,"07:19",-81.382074578,28.537818329
2016-12-05,"09:20",-81.389124037,28.514780029
2016-12-05,"16:05",-81.38293995,28.535607518
2016-12-05,"19:38",-81.381937088,28.538416742
2016-12-06,"12:26",-81.384930911,28.595382664
2016-12-06,"14:35",-81.390506896,28.514295287
2016-12-07,"09:25",-81.386267379,28.602839086
2016-12-07,"10:00",-81.397076153,28.508881791
2016-12-07,"13:56",-81.381333005,28.556414457
2016-12-07,"17:00",-81.386097972,28.520952795
2016-12-07,"17:01",-81.375215809,28.582159206
2016-12-07,"18:10",-81.420101761,28.507602236
2016-12-07,"18:28",-81.375659392,28.571869704
2016-12-08,"03:36",-81.386532413,28.60535217
2016-12-08,"14:15",-81.382986201,28.536066726
2016-12-08,"15:48",-81.382610004,28.548230632
2016-12-08,"17:38",-81.422278875,28.505656203
2016-12-08,"19:14",-81.379448359,28.561200023
2016-12-09,"02:15",-81.384657902,28.595398242
2016-12-09,"04:02",-81.386470183,28.518414257
2016-12-10,"00:59",-81.378419995,28.589868322
2016-12-10,"20:30",-81.386138276,28.525621336
2016-12-11,"18:00",-81.382653466,28.549291122
2016-12-11,"23:08",-81.375058807,28.582483637
2016-12-12,"08:05",-81.382695051,28.536178852
2016-12-12,"10:30",-81.397891146,28.5097772
2016-12-12,"16:05",-81.418195495,28.50854592
2016-12-13,"06:44",-81.385971257,28.530351226
2016-12-13,"07:36",-81.382746677,28.536056149
2016-12-13,"08:44",-81.38209757,28.553719717
2016-12-13,"08:55",-81.382572196,28.593396339
2016-12-13,"09:00",-81.383694035,28.534519188
2016-12-13,"09:47",-81.386945486,28.517425392
2016-12-13,"13:09",-81.382986201,28.536066726
2016-12-13,"14:00",-81.399130957,28.509485653
2016-12-13,"18:58",-81.398172092,28.509694097
2016-12-14,"17:40",-81.390813476,28.514785753
2016-12-14,"18:11",-81.386632502,28.60876696
2016-12-14,"19:54",-81.38614869,28.52645032
2016-12-14,"20:02",-81.377257329,28.564146882
2016-12-14,"21:16",-81.381911475,28.538589783
2016-12-15,"08:00",-81.386079042,28.529807444
2016-12-16,"18:50",-81.398031098,28.509734138
2016-12-17,"18:10",-81.396917799,28.510133148
2016-12-18,"13:30",-81.382707427,28.550293067
2016-12-18,"14:24",-81.416567475,28.5094429
2016-12-19,"01:21",-81.375065183,28.583312635
2016-12-19,"12:17",-81.375699745,28.56718825
2016-12-19,"23:10",-81.382475933,28.550204309
2016-12-20,"13:43",-81.381872611,28.538951738
2016-12-20,"18:57",-81.382328898,28.552812606
2016-12-21,"03:00",-81.382349864,28.546861074
2016-12-21,"07:30",-81.386358619,28.518733862
2016-12-21,"13:11",-81.386079042,28.529807444
2016-12-21,"20:27",-81.381360924,28.592122991
2016-12-22,"05:10",-81.390813476,28.514785753
2016-12-22,"13:11",-81.37542632,28.576855162
2016-12-22,"16:29",-81.387227117,28.530211126
2016-12-22,"16:51",-81.382529899,28.593554232
2016-12-22,"16:56",-81.385958341,28.526826374
2016-12-22,"18:45",-81.382374468,28.552539188
2016-12-23,"05:50",-81.385182302,28.595957414
2016-12-23,"12:46",-81.382783673,28.53671092
2016-12-23,"13:16",-81.386830473,28.536304658
2016-12-24,"23:42",-81.398031098,28.509734138
2016-12-25,"16:17",-81.418377657,28.509016993
2016-12-26,"14:38",-81.398816026,28.510509655
2016-12-26,"17:33",-81.38250689,28.551178379
2016-12-26,"19:24",-81.381982199,28.548995091
2016-12-26,"20:08",-81.375920497,28.566921028
2016-12-27,"00:27",-81.399897394,28.5093932
2016-12-27,"03:44",-81.389944424,28.515212405
2016-12-27,"13:26",-81.399017922,28.510411591
2016-12-27,"14:05",-81.375536455,28.576370572
2016-12-27,"15:55",-81.38308618,28.537978282
2016-12-28,"10:50",-81.382655252,28.549334704
2016-12-28,"13:53",-81.375920497,28.566921028
2016-12-28,"15:07",-81.397953347,28.509758061
2016-12-31,"02:02",-81.38096315,28.557712117
2016-12-31,"06:26",-81.381997794,28.554739752
